class_name,count,ratio
leaf blight of corn,186,0.0747588424437299
Tomato Septoria leaf spot,138,0.05546623794212219
Squash Powdery mildew leaf,132,0.05305466237942122
raspberry leaf,121,0.04863344051446945
Potato leaf early blight,115,0.04622186495176849
corn rust leaf,112,0.04501607717041801
tomato leaf late blight,110,0.04421221864951769
peach leaf,110,0.04421221864951769
blueberry leaf,108,0.04340836012861737
tomato leaf bacterial spot,108,0.04340836012861737
Potato leaf late blight,104,0.04180064308681672
Tomato Early blight leaf,95,0.03818327974276527
strawberry leaf,92,0.03697749196141479
Apple Scab Leaf,88,0.03536977491961415
apple leaf,86,0.03456591639871383
apple rust leaf,86,0.03456591639871383
tomato mold leaf,85,0.034163987138263664
tomato leaf yellow virus,74,0.0297427652733119
Corn Gray leaf spot,64,0.02572347266881029
bell pepper leaf spot,63,0.02532154340836013
grape leaf,63,0.02532154340836013
soyabean leaf,62,0.02491961414790997
grape leaf black rot,60,0.024115755627009645
tomato leaf,58,0.023311897106109324
tomato leaf mosaic virus,57,0.022909967845659164
bell pepper leaf,56,0.022508038585209004
cherry leaf,55,0.022106109324758844
