epoch,lr,phase,train_acc,train_loss,val_acc,val_loss,val_macro_f1
1,,frozen,0.29826589595375724,2.6662565148634716,0.46388888359069824,2.238523319032457,0.3703793852153882
2,,frozen,0.5520231213872833,1.8251569268331362,0.5361111164093018,1.9464997132619222,0.4755766640765
3,,frozen,0.6566473988439306,1.470356590899429,0.5638889074325562,1.7374791648652819,0.532874885042782
4,,frozen,0.7115606936416184,1.2397159689423667,0.5833333134651184,1.5936764862802293,0.5517045360773709
5,,frozen,0.7630057803468208,1.0854226696697962,0.5777778029441833,1.5587666763199701,0.5442162557740092
1,9.890738003669029e-05,finetune,0.7832369942196532,0.7521466729268862,0.6499999761581421,1.1283375104268392,0.6284736850410284
2,9.567727288213005e-05,finetune,0.9450867052023122,0.2794730358041091,0.6388888955116272,1.3507721649275886,0.6183083244145355
3,9.045084971874738e-05,finetune,0.9763005780346821,0.13167055452490128,0.6416666507720947,1.2825353231694963,0.620205574081984
4,8.345653031794292e-05,finetune,0.9843930635838151,0.08379598476983219,0.6277777552604675,1.3094561013910506,0.6093565096643215
